2018-11-29;257472.6
2018-11-28;234809.4
2018-11-27;192091.2
2018-11-26;170200.8
2018-11-25;158080.65
2018-11-24;171855.6
2018-11-23;166580.4
2018-11-22;165558.75
2018-11-21;175694.4
2018-11-20;128655.45
2018-11-19;152190.15
2018-11-18;162754.2
2018-11-17;112001.4
2018-11-16;164016.3
2018-11-15;177084.6
2018-11-14;160.986
2018-11-13;164068.8
2018-11-12;182987.7
2018-11-11;108536.4
2018-11-10;167992.65
2018-11-09;167715.45
2018-11-08;175964.25
2018-11-07;199670.1
2018-11-06;181819.05
2018-11-05;207655.35
2018-11-04;175343.7
2018-11-03;181246.8
2018-11-02;205200.45
2018-11-01;182966.7
2018-10-31;199617.6
2018-10-30;233647.05
2018-10-29;229725.3
2018-10-28;194233.2
2018-10-27;184324.35
2018-10-26;196002.45
2018-10-25;200719.05
2018-10-24;195835.5
2018-10-23;198962.4
2018-10-22;185496.15
2018-10-21;207342.45
2018-10-20;196731.15
2018-10-19;192220.35
2018-10-18;190613.85
2018-10-17;182608.65
2018-10-16;153200.25
2018-10-15;214483.5
2018-10-14;232062.6
2018-10-13;220.164
2018-10-12;184720.2
2018-10-11;176695.05
2018-10-10;155760.15
2018-10-09;188984.25
2018-10-08;198312.45
2018-10-07;174039.6
2018-10-06;169201.2
2018-10-05;170648.1
2018-10-04;182647.5
2018-10-03;190057.35
2018-10-02;190167.6
2018-10-01;208544.7
2018-09-30;150364.2
2018-09-29;162961.05
2018-09-28;187877.55
2018-09-27;119.7
2018-09-26;14225.4
2018-09-25;153726.3
2018-09-24;185337.6
2018-09-23;196238.7
2018-09-22;178979.85
2018-09-21;175443.45
2018-09-20;156053.1
2018-09-19;194059.95
2018-09-18;179249.7
2018-09-17;237653.85
2018-09-16;151339.65
2018-09-15;107459.1
2018-09-14;169957.2
2018-09-13;157821.3
2018-09-12;149386.65
2018-09-11;146.391
2018-09-10;179064.9
2018-09-09;207434.85
2018-09-08;143169.6
2018-09-07;160820.1
2018-09-06;164296.65
2018-09-05;161150.85
2018-09-04;163331.7
2018-09-03;145372.5
2018-09-02;140882.7
2018-09-01;151928.7
2018-08-31;166034.4
2018-08-30;212745.75
2018-08-29;36016.05
2018-08-28;77999.25
2018-08-27;130319.7
2018-08-26;146857.2
2018-08-25;161555.1
2018-08-24;194402.25
2018-08-23;158659.2
2018-08-22;128.478
2018-08-21;72102.45
2018-08-20;85769.25
2018-08-19;177094.05
2018-08-18;177274.65
2018-08-17;190048.95
2018-08-16;221824.05
2018-08-15;241611.3
2018-08-14;159142.2
2018-08-13;154771.05
2018-08-12;151747.05
2018-08-11;150826.2
2018-08-10;145293.75
2018-08-09;225273.3
2018-08-08;207335.1
2018-08-07;179497.5
2018-08-06;176839.95
2018-08-05;189851.55
2018-08-04;147575.4
2018-08-03;170925.3
2018-08-02;214319.7
2018-08-01;164797.5
2018-07-31;205541.7
2018-07-30;202845.3
2018-07-29;223412.7
2018-07-28;163519.65
2018-07-27;159814.2
2018-07-26;151764.9
2018-07-25;133666.05
2018-07-24;146801.55
2018-07-23;174684.3
2018-07-22;217568.4
2018-07-21;153732.6
2018-07-20;148765.05
2018-07-19;145285.35
2018-07-18;198518.25
2018-07-17;155999.55
2018-07-16;180868.8
2018-07-15;211482.6
2018-07-14;168675.15
2018-07-13;161403.9
2018-07-12;177530.85
2018-07-11;171302.25
2018-07-10;157660.65
2018-07-09;157324.65
2018-07-08;154677.6
2018-07-07;198674.7
2018-07-06;153490.05
2018-07-05;157021.2
2018-07-04;163578.45
2018-07-03;196231.35
2018-07-02;152251.05
2018-07-01;148881.6
2018-06-30;154380.45
2018-06-29;150.108
2018-06-28;195128.85
2018-06-27;208.236
2018-06-26;189396.9
2018-06-25;226575.3
2018-06-24;188.034
2018-06-23;181548.15
2018-06-22;182446.95
2018-06-21;187615.05
2018-06-20;167161.05
2018-06-19;180391.05
2018-06-18;182167.65
2018-06-17;191017.05
2018-06-16;184234.05
2018-06-15;200610.9
2018-06-14;223948.2
2018-06-13;154171.5
2018-06-12;194604.9
2018-06-11;189278.25
2018-06-10;187.278
2018-06-09;187170.9
2018-06-08;189206.85
2018-06-07;219399.6
2018-06-06;205309.65
2018-06-05;138729.15
2018-06-04;195.846
2018-06-03;169665.3
2018-06-02;210592.2
2018-06-01;209917.05
2018-05-31;225922.2
2018-05-30;221834.55
2018-05-29;206121.3
2018-05-28;199602.9
2018-05-27;232642.2
2018-05-26;194723.55
2018-05-25;186024.3
2018-05-24;192270.75
2018-05-23;191675.4
2018-05-22;187561.5
2018-05-21;181520.85
2018-05-20;188499.15
2018-05-19;170443.35
2018-05-18;195692.7
2018-05-17;169629.6
2018-05-16;215147.1
2018-05-15;196692.3
2018-05-14;190990.8
2018-05-13;177.387
2018-05-12;155156.4
2018-05-11;193079.25
2018-05-10;244767.6
2018-05-09;226490.25
2018-05-08;249367.65
2018-05-07;192385.2
2018-05-06;206310.3
2018-05-05;168014.7
2018-05-04;182437.5
2018-05-03;178805.55
2018-05-02;171907.05
2018-05-01;179947.95
2018-04-30;218.421
2018-04-29;209891.85
2018-04-28;154040.25
2018-04-27;163472.4
2018-04-26;160896.75
2018-04-25;13.839
2018-04-24;143615.85
2018-04-23;206248.35
2018-04-22;189014.7
2018-04-21;188361.6
2018-04-20;209203.05
2018-04-19;209827.8
2018-04-18;197965.95
2018-04-17;222918.15
2018-04-16;213214.05
2018-04-15;219522.45
2018-04-14;198053.1
2018-04-13;200686.5
2018-04-12;210150.15
2018-04-11;190538.25
2018-04-10;255.717
2018-04-09;249271.05
2018-04-08;271589.85
2018-04-07;272772.15
2018-04-06;244269.9
2018-04-05;274870.05
2018-04-04;259718.55
2018-04-03;223441.05
2018-04-02;160866.3
2018-04-01;259354.2
2018-03-31;260682.45
2018-03-30;245188.65
2018-03-29;144409.65
2018-03-28;87669.75
2018-03-27;10816.05
2018-03-26;8887.2
2018-03-25;166726.35
2018-03-24;63362.25
2018-03-23;35902.65
2018-03-22;331.8
2018-03-21;838.95
2018-03-20;10386.6
2018-03-19;44191.35
2018-03-18;128738.4
2018-03-17;7.371
2018-03-16;26289.9
2018-03-15;617.4
2018-02-24;000
2018-02-23;000
2018-02-22;000
2018-02-21;000
2018-02-20;000
2018-02-19;000
2018-02-18;000
2018-02-17;000
2018-02-16;000
2018-02-15;000
2018-02-14;000
2018-02-13;000
2018-02-12;000
2018-02-11;000
2018-02-10;000
2018-02-09;000
2018-02-08;000
2018-02-07;000
2018-02-06;000
2018-02-05;000
2018-02-04;000
2018-02-03;000
2018-02-02;000
2018-02-01;000
2018-01-31;000
2018-01-30;000
2018-01-29;000
2018-01-28;000
2018-01-27;000
2018-01-26;000
2018-01-25;000
2018-01-24;000
2018-01-23;000
2018-01-22;000
2018-01-21;000
2018-01-20;000
2018-01-19;000
2018-01-18;000
2018-01-17;000
2018-01-16;000
2018-01-15;58.8
2018-01-14;158105.85
2018-01-13;151434.15
2018-01-12;186326.7
2018-01-11;216998.25
2018-01-10;105279.3
2018-01-09;6563.55
2018-01-08;22316.7
2018-01-07;181721.4
2018-01-06;194069.4
2018-01-05;149168.25
2018-01-04;221730.6
2018-01-03;140598.15
2018-01-02;170668.05
2018-01-01;207780.3
2017-12-31;188529.6
2017-12-30;179145.75
2017-12-29;185354.4
2017-12-28;185.892
2017-12-27;180187.35
2017-12-26;185186.4
2017-12-25;174707.4
2017-12-24;184.947
2017-12-23;186022.2
2017-12-22;191166.15
2017-12-21;182.931
2017-12-20;202080.9
2017-12-19;178049.55
2017-12-18;179834.55
2017-12-17;157.542
2017-12-16;178975.65
2017-12-15;175542.15
2017-12-14;175393.05
2017-12-13;176963.85
2017-12-12;180455.1
2017-12-11;180827.85
2017-12-10;187263.3
2017-12-09;178144.05
2017-12-08;174434.4
2017-12-07;178594.5
2017-12-06;187731.6
2017-12-05;184996.35
2017-12-04;182243.25
2017-12-03;175103.25
2017-12-02;175803.6
2017-12-01;187444.95
2017-11-30;176704.5
2017-11-29;149955.75
2017-11-28;171581.55
2017-11-27;192.822
2017-11-26;165949.35
2017-11-25;164748.15
2017-11-24;198390.15
2017-11-23;222235.65
2017-11-22;163933.35
2017-11-21;165677.4
2017-11-20;144.249
2017-11-19;151580.1
2017-11-18;158563.65
2017-11-17;165635.4
2017-11-16;184256.1
2017-11-15;168201.6
2017-11-14;165901.05
2017-11-13;159443.55
2017-11-12;185104.5
2017-11-11;168658.35
2017-11-10;154650.3
2017-11-09;184015.65
2017-11-08;192093.3
2017-11-07;177735.6
2017-11-06;105531.3
2017-11-05;137616.15
2017-11-04;155864.1
2017-11-03;176695.05
2017-11-02;189711.9
2017-11-01;151558.05
2017-10-31;154267.05
2017-10-30;157854.9
2017-10-29;187231.8
2017-10-28;172597.95
2017-10-27;170884.35
2017-10-26;173327.7
2017-10-25;163163.7
2017-10-24;193883.55
2017-10-23;212291.1
2017-10-22;231148.05
2017-10-21;207362.4
2017-10-20;233245.95
2017-10-19;217520.1
2017-10-18;216267.45
2017-10-17;192146.85
2017-10-16;165661.65
2017-10-15;169671.6
2017-10-14;181701.45
2017-10-13;168030.45
2017-10-12;192707.55
2017-10-11;169228.5
2017-10-10;153220.2
2017-10-09;165436.95
2017-10-08;163474.5
2017-10-07;153694.8
2017-10-06;137788.35
2017-10-05;174165.6
2017-10-04;157581.9
2017-10-03;145966.8
2017-10-02;114830.1
2017-10-01;139090.35
2017-09-30;140583.45
2017-09-29;125632.5
2017-09-28;127.239
2017-09-27;133983.15
2017-09-26;141214.5
2017-09-25;169504.65
2017-09-24;191742.6
2017-09-23;186042.15
2017-09-22;193697.7
2017-09-21;141931.65
2017-09-20;128872.8
2017-09-19;161964.6
2017-09-18;170854.95
2017-09-17;172647.3
2017-09-16;175911.75
2017-09-15;166460.7
2017-09-14;173097.75
2017-09-13;137063.85
2017-09-12;152347.65
2017-09-11;166189.8
2017-09-10;163222.5
2017-09-09;164263.05
2017-09-08;178225.95
2017-09-07;174582.45
2017-09-06;126409.5
2017-09-05;203087.85
2017-09-04;195073.2
2017-09-03;199548.3
2017-09-02;185668.35
2017-09-01;176341.2
2017-08-31;146677.65
2017-08-30;178945.2
2017-08-29;175336.35
2017-08-28;152457.9
2017-08-27;159272.4
2017-08-26;155965.95
2017-08-25;161851.2
2017-08-24;161060.55
2017-08-23;149304.75
2017-08-22;155023.05
2017-08-21;121600.5
2017-08-20;159.621
2017-08-19;163810.5
2017-08-18;168900.9
2017-08-17;136828.65
2017-08-16;143357.55
2017-08-15;152203.8
2017-08-14;112730.1
2017-08-13;149810.85
2017-08-12;156.282
2017-08-11;156816.45
2017-08-10;181472.55
2017-08-09;170.016
2017-08-08;132.783
2017-08-07;134758.05
2017-08-06;180343.8
2017-08-05;179930.1
2017-08-04;83311.2
2017-08-03;174266.4
2017-08-02;168092.4
2017-08-01;158200.35
2017-07-31;158246.55
2017-07-30;157182.9
2017-07-29;166831.35
2017-07-28;191434.95
2017-07-27;141579.9
2017-07-26;144989.25
2017-07-25;171774.75
2017-07-24;164824.8
2017-07-23;148093.05
2017-07-22;150710.7
2017-07-21;148545.6
2017-07-20;172362.75
2017-07-19;162045.45
2017-07-18;142595.25
2017-07-17;154410.9
2017-07-16;149224.95
2017-07-15;183822.45
2017-07-14;167969.55
2017-07-13;172917.15
2017-07-12;203053.2
2017-07-11;163089.15
2017-07-10;176013.6
2017-07-09;211244.25
2017-07-08;185108.7
2017-07-07;232285.2
2017-07-06;176059.8
2017-07-05;141605.1
2017-07-04;146030.85
2017-07-03;157548.3
2017-07-02;156565.5
2017-07-01;154920.15
2017-06-30;195974.1
2017-06-29;212427.6
2017-06-28;206064.6
2017-06-27;188231.4
2017-06-26;162439.2
2017-06-25;155408.4
2017-06-24;155884.05
2017-06-23;181164.9
2017-06-22;186822.3
2017-06-21;201676.65
2017-06-20;150180.45
2017-06-19;122404.8
2017-06-18;164406.9
2017-06-17;167170.5
2017-06-16;172585.35
2017-06-15;171093.3
